[01:10:56] [Client thread/INFO]: Setting user: Player611
[01:13:16] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:16] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:16] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:16] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:16] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:16] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:13:17] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[01:14:18] [Server thread/WARN]: Can't keep up! Did the system time change, or is the server overloaded? Running 23592ms behind, skipping 471 tick(s)
[11:52:27] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000000
[11:52:27] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:27] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000001
[11:52:27] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:27] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000002
[11:52:27] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:27] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000003
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000004
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000005
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000006
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000007
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000008
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000009
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000a
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000b
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000c
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000d
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000e
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000f
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000g
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000h
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000i
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000j
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000k
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000l
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000m
[11:52:28] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:28] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000n
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000o
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000p
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000q
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000r
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000s
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000t
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000u
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000v
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000w
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000x
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000y
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000z
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000A
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000B
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000C
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000D
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000E
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000F
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000G
[11:52:29] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:29] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000H
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000I
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000J
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000K
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000L
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000M
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000N
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000O
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000P
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000Q
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000R
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000S
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000T
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000U
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000V
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000W
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000X
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000Y
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000000Z
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000010
[11:52:30] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:30] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000011
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000012
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000013
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000014
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000015
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000016
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000017
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000018
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000019
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001a
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001b
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001c
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001d
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001e
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001f
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001g
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001h
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001i
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001j
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001k
[11:52:31] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:31] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001l
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001m
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001n
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001o
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001p
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001q
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001r
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001s
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001t
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001u
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001v
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001w
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001x
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001y
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001z
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001A
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001B
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001C
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001D
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001E
[11:52:32] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:32] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001F
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001G
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001H
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001I
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001J
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001K
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001L
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001M
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001N
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001O
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001P
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001Q
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001R
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001S
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001T
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001U
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001V
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001W
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001X
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001Y
[11:52:33] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:33] [Client thread/INFO]: [CHAT] §c[CXClient] §f0000001Z
[11:52:34] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:52:34] [Client thread/INFO]: [CHAT] §c[CXClient] §f00000020
[11:52:34] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
